frame_id,track_id,x1,y1,x2,y2,class
7,4,1547,713,1644,832,2
7,5,608,751,674,874,2
7,6,1233,461,1281,553,2
7,7,891,575,954,669,2
7,8,804,560,870,663,2
7,9,1649,446,1712,524,2
7,10,1475,423,1530,507,2
7,11,834,615,896,723,2
7,12,1743,590,1794,695,2
7,14,1574,554,1645,658,2
7,15,1398,386,1432,454,2
8,4,1536,717,1616,838,2
8,5,612,751,676,876,2
8,6,1244,463,1294,557,2
8,7,896,577,952,666,2
8,8,808,564,875,666,2
8,9,1655,449,1707,530,2
8,10,1481,427,1532,512,2
8,11,837,615,893,725,2
8,12,1749,591,1807,696,2
8,14,1572,567,1649,660,2
8,15,1406,390,1440,458,3
9,4,1539,720,1638,844,2
9,5,613,752,670,879,2
9,6,1251,464,1305,559,2
9,7,897,577,955,664,2
9,8,816,569,878,669,2
9,9,1660,452,1702,534,2
9,10,1492,431,1535,515,2
9,11,842,613,898,727,2
9,12,1757,592,1820,699,2
9,14,1574,566,1644,663,2
9,15,1414,394,1446,461,2
9,16,1559,496,1604,588,3
10,4,1535,722,1631,847,2
10,5,620,751,669,881,2
10,6,1256,465,1315,559,2
10,7,914,577,964,669,2
10,8,826,571,880,665,2
10,9,1662,452,1709,536,2
10,10,1497,432,1538,517,2
10,11,849,613,906,728,2
10,12,1762,593,1829,703,2
10,14,1583,568,1651,669,2
10,15,1423,392,1455,461,2
10,16,1561,498,1599,589,3
10,21,27,507,66,612,1
11,4,1534,719,1626,846,2
11,5,626,749,673,878,2
11,6,1259,466,1326,559,2
11,7,926,574,972,671,2
11,8,832,570,880,662,2
11,9,1658,452,1716,532,2
11,10,1499,433,1546,519,2
11,11,853,610,914,721,2
11,12,1776,595,1835,704,2
11,14,1589,566,1650,670,2
11,15,1431,392,1463,461,1
11,16,1561,496,1595,576,2
11,21,43,507,82,612,3
12,4,1535,717,1633,843,2
12,5,632,745,684,877,2
12,6,1266,468,1335,560,2
12,7,936,571,981,671,2
12,8,827,568,880,661,2
12,9,1652,452,1718,532,2
12,10,1503,430,1551,518,2
12,11,855,608,923,717,2
12,12,1785,596,1836,704,2
12,14,1592,566,1644,670,2
12,15,1436,384,1470,462,2
12,16,1559,495,1606,584,3
12,21,57,507,95,613,1
13,4,1536,715,1640,841,2
13,5,636,742,691,865,2
13,6,1268,470,1338,563,2
13,7,940,569,984,661,2
13,8,828,568,890,661,2
13,9,1650,453,1716,534,2
13,10,1502,430,1553,517,2
13,11,856,606,927,716,2
13,12,1793,597,1843,705,2
13,14,1597,563,1652,672,2
13,15,1444,393,1472,462,3
13,16,1555,494,1617,586,2
13,21,72,508,110,614,3
14,4,1536,714,1641,835,2
14,5,637,740,693,862,2
14,6,1268,471,1339,564,2
14,7,946,566,988,659,2
14,8,829,568,893,664,2
14,9,1654,453,1706,536,2
14,10,1503,432,1553,517,2
14,11,856,604,919,719,2
14,12,1804,595,1853,705,2
14,14,1599,555,1662,673,2
14,15,1451,394,1478,460,2
14,16,1548,493,1620,585,2
14,21,86,508,123,613,3
15,4,1533,714,1639,836,2
15,5,636,738,691,865,2
15,6,1269,472,1338,564,2
15,7,956,564,997,659,2
15,8,835,568,895,664,2
15,9,1660,454,1702,536,2
15,10,1509,433,1555,521,2
15,11,860,609,916,719,2
15,12,1811,594,1860,704,2
15,14,1600,559,1669,665,2
15,15,1460,394,1489,460,1
15,16,1554,493,1624,584,3
15,21,101,509,138,613,2
15,23,1812,594,1860,704,3
16,4,1532,715,1630,836,2
16,5,640,736,691,863,2
16,6,1276,473,1338,564,2
16,7,962,563,1007,660,2
16,8,837,568,897,665,2
16,9,1660,452,1710,536,2
16,10,1519,436,1559,523,2
16,11,866,614,913,718,2
16,12,1814,592,1867,701,2
16,14,1599,560,1674,662,2
16,15,1464,394,1492,462,3
16,16,1556,493,1620,589,2
16,21,116,509,155,612,1
16,23,1814,593,1868,701,3
17,4,1532,715,1620,839,2
17,5,645,733,697,861,2
17,6,1282,471,1334,545,2
17,7,971,560,1020,658,2
17,8,846,565,897,638,2
17,9,1657,451,1714,532,2
17,10,1518,436,1560,525,2
17,11,871,614,918,719,2
17,12,1820,592,1877,699,2
17,14,1599,560,1664,663,2
17,15,1472,393,1498,462,2
17,16,1559,493,1608,588,1
17,21,131,509,169,612,3
17,23,1821,592,1877,699,2
18,4,1534,712,1613,840,2
18,5,650,729,706,860,2
18,6,1290,471,1359,562,2
18,7,975,559,1027,654,2
18,8,850,563,903,640,2
18,9,1649,452,1713,530,2
18,10,1515,436,1565,523,2
18,11,873,610,925,718,2
18,14,1605,561,1661,666,2
18,15,1480,393,1508,462,2
18,16,1564,491,1609,588,2
18,21,147,509,185,612,1
18,23,1830,593,1885,698,3
19,4,1541,709,1622,840,2
19,5,654,727,713,850,2
19,6,1296,470,1369,562,2
19,7,981,557,1030,649,2
19,8,855,561,908,644,2
19,9,1648,451,1710,533,2
19,10,1515,437,1572,523,2
19,11,874,609,935,711,2
19,12,1841,593,1891,700,2
19,14,1609,563,1656,667,3
19,15,1482,393,1510,459,1
19,16,1563,487,1611,579,2
19,21,162,509,201,611,3
19,23,1842,593,1890,699,2
20,4,1544,707,1632,834,2
20,5,655,722,719,843,2
20,6,1300,470,1378,561,2
20,7,986,556,1038,652,2
20,8,857,559,912,647,2
20,9,1654,451,1701,534,2
20,10,1514,437,1572,524,2
20,11,868,609,941,711,2
20,12,1847,594,1891,701,2
20,14,1616,562,1660,660,3
20,15,1489,391,1516,461,2
20,16,1559,487,1617,577,2
20,23,1847,593,1893,702,3
21,4,1544,705,1638,827,2
21,5,653,720,720,843,2
21,6,1303,472,1382,564,2
21,7,986,555,1037,650,2
21,8,857,558,916,652,2
21,9,1659,452,1697,534,2
21,10,1530,440,1578,524,2
21,11,867,613,943,710,2
21,12,1856,592,1899,700,2
21,14,1618,559,1670,669,2
21,15,1495,394,1521,460,2
21,16,1551,489,1615,580,3
21,21,192,509,229,611,1
21,23,1855,592,1900,700,3
22,4,1532,704,1608,822,2
22,5,652,718,717,844,2
22,6,1307,474,1379,564,2
22,7,987,554,1047,648,2
22,8,863,558,923,655,2
22,9,1654,451,1705,535,2
22,10,1541,443,1581,524,2
22,11,869,611,944,711,2
22,12,1861,590,1906,698,2
22,14,1619,558,1679,670,2
22,15,1500,395,1525,460,2
22,16,1546,492,1614,583,3
22,21,205,509,242,611,1
23,4,1536,704,1624,823,2
23,5,656,716,717,842,2
23,6,1312,475,1379,564,2
23,7,985,552,1055,646,2
23,8,878,557,927,643,2
23,9,1647,451,1707,530,2
23,10,1546,445,1581,518,2
23,11,871,611,938,711,2
23,12,1866,588,1914,692,2
23,14,1617,558,1688,664,2
23,15,1506,393,1533,461,2
23,16,1548,493,1620,586,3
23,21,216,509,255,611,1
24,4,1532,706,1623,829,2
24,5,662,712,720,839,2
24,6,1311,475,1367,560,2
24,7,985,550,1061,642,2
24,8,884,555,932,641,2
24,9,1639,450,1707,529,2
24,10,1545,444,1586,525,2
24,11,873,612,929,711,2
24,12,1867,587,1918,691,2
24,14,1610,557,1693,660,2
24,15,1510,393,1537,461,2
24,16,1553,494,1615,587,3
24,21,227,509,266,612,1
25,4,1521,706,1595,829,2
25,5,671,709,726,836,2
25,6,1318,475,1371,563,2
25,7,986,548,1061,637,2
25,8,891,552,938,640,2
25,9,1637,450,1701,531,2
25,10,1544,443,1587,526,2
25,11,877,604,926,710,2
25,12,1871,587,1921,693,2
25,14,1608,557,1689,659,2
25,15,1512,394,1538,461,2
25,16,1556,493,1604,567,3
25,21,238,509,276,612,2
25,23,1873,588,1919,695,3
26,4,1525,705,1599,828,2
26,5,676,706,731,825,2
26,6,1325,475,1379,564,2
26,7,987,546,1055,638,2
26,8,900,549,944,633,2
26,9,1640,450,1690,533,2
26,10,1540,443,1585,521,2
26,11,880,594,930,708,2
26,12,1876,587,1924,694,2
26,14,1610,558,1687,662,2
26,15,1513,391,1541,464,2
26,16,1552,492,1600,587,3
26,21,248,509,287,612,2
26,23,1880,588,1921,694,0
27,4,1523,702,1592,828,2
27,5,675,704,730,822,2
27,6,1326,473,1386,564,2
27,7,991,545,1058,638,2
27,8,904,546,951,634,2
27,9,1638,451,1679,534,2
27,10,1541,444,1583,518,2
27,11,881,594,934,705,2
27,12,1881,587,1923,694,2
27,14,1608,559,1678,662,2
27,15,1514,392,1541,464,3
27,16,1549,491,1599,586,2
27,21,259,510,298,613,2
27,23,1882,588,1922,693,3
28,4,1521,700,1595,828,2
28,5,675,703,728,824,2
28,6,1325,473,1390,559,2
28,7,995,542,1058,637,2
28,8,909,544,958,635,2
28,9,1631,451,1681,534,2
28,10,1546,446,1582,509,2
28,11,880,591,937,700,2
28,12,1887,586,1923,693,2
28,14,1601,560,1662,663,2
28,15,1517,392,1543,460,2
28,16,1540,492,1599,581,3
28,23,1887,587,1923,694,3
29,4,1522,698,1596,819,2
29,5,676,701,726,823,2
29,6,1322,473,1395,559,2
29,7,998,539,1062,634,2
29,8,912,542,964,633,2
29,9,1623,450,1680,527,2
29,10,1541,447,1580,511,2
29,11,870,591,937,698,2
29,12,1891,585,1923,686,2
29,14,1606,558,1659,664,2
29,16,1537,492,1602,581,2
29,21,281,509,320,613,1
29,23,1891,585,1923,686,2
30,4,1510,698,1592,818,2
30,5,678,697,726,822,2
30,6,1321,473,1398,560,2
30,7,999,537,1062,628,2
30,8,914,542,968,631,2
30,9,1612,449,1679,526,2
30,10,1538,447,1580,512,2
30,11,874,591,940,700,2
30,12,1895,584,1923,685,2
30,14,1605,556,1663,665,2
30,16,1532,490,1598,582,1
30,21,291,509,329,612,3
31,4,1501,698,1585,818,2
31,5,679,692,728,816,2
31,6,1320,475,1397,563,2
31,7,998,535,1064,629,2
31,8,913,541,973,635,2
31,9,1607,450,1666,530,2
31,10,1540,446,1580,511,2
31,11,874,595,935,701,2
31,12,1898,583,1922,684,2
31,14,1602,555,1667,662,2
31,15,1524,392,1548,459,1
31,16,1531,491,1591,585,2
31,21,302,510,339,610,3
32,4,1503,698,1575,818,2
32,5,680,689,732,807,2
32,6,1319,477,1393,564,2
32,7,997,533,1061,630,2
32,8,916,540,976,635,2
32,9,1609,451,1653,531,2
32,10,1531,446,1578,529,2
32,11,877,596,929,700,1
32,12,1900,586,1921,685,2
32,14,1598,554,1669,657,2
32,15,1523,388,1550,459,2
32,16,1532,490,1584,585,3
32,21,313,509,349,609,2
33,4,1495,698,1559,820,2
33,5,682,686,736,801,2
33,6,1317,478,1388,564,2
33,7,997,532,1058,632,2
33,8,918,538,976,635,2
33,9,1608,451,1645,531,2
33,10,1538,447,1576,514,2
33,11,877,595,925,700,2
33,12,1902,588,1922,685,1
33,14,1589,554,1665,656,2
33,15,1526,390,1553,458,3
33,16,1531,489,1579,583,2
33,21,323,509,359,608,0
34,4,1495,696,1550,820,2
34,5,682,685,734,802,2
34,6,1313,479,1381,563,2
34,7,996,530,1054,632,2
34,8,923,538,977,633,2
34,9,1602,452,1646,531,2
34,10,1539,449,1577,523,2
34,11,878,592,925,700,2
34,14,1586,557,1650,660,1
34,15,1522,394,1551,460,2
34,16,1530,501,1573,585,2
34,21,334,509,371,609,3
35,4,1493,694,1554,820,2
35,5,683,684,734,804,2
35,6,1312,479,1375,565,2
35,7,999,528,1058,623,2
35,8,925,537,980,629,2
35,9,1593,451,1647,527,2
35,10,1542,451,1573,512,2
35,11,882,590,928,698,2
35,14,1589,558,1646,661,2
35,15,1522,395,1552,462,3
35,16,1521,488,1573,582,2
36,4,1488,691,1559,816,2
36,5,685,683,735,805,2
36,6,1315,479,1381,566,2
36,7,999,527,1062,619,2
36,8,929,539,986,629,2
36,9,1582,451,1644,526,2
36,10,1542,450,1574,513,2
36,11,882,588,933,697,2
36,14,1593,560,1635,639,2
36,15,1526,396,1556,462,3
36,16,1515,491,1571,580,2
37,4,1476,690,1564,809,2
37,5,689,682,735,791,2
37,6,1319,479,1387,566,2
37,7,1003,527,1065,617,2
37,8,937,542,992,629,2
37,10,1537,449,1575,525,2
37,11,880,588,939,694,2
37,14,1591,561,1637,663,2
37,15,1532,396,1559,461,3
37,16,1512,491,1569,581,2
37,21,367,511,404,614,2
38,4,1466,690,1564,807,2
38,5,690,679,740,800,2
38,6,1322,480,1392,564,2
38,7,1005,527,1068,620,2
38,8,945,543,998,631,2
38,10,1535,452,1576,533,2
38,11,878,588,944,693,2
38,14,1589,559,1643,666,2
38,15,1534,398,1562,463,3
38,16,1514,492,1566,583,2
38,21,379,514,415,613,2
39,4,1459,690,1544,809,2
39,5,697,677,747,792,2
39,6,1326,481,1396,564,2
39,7,1011,528,1073,621,2
39,8,956,543,1006,631,2
39,10,1536,457,1575,535,2
39,11,880,590,946,693,2
39,14,1587,559,1649,666,2
39,15,1540,397,1568,466,3
39,16,1517,492,1567,584,2
39,21,390,516,426,614,2
40,4,1461,693,1534,811,2
40,5,697,676,751,788,2
40,6,1332,482,1398,567,2
40,7,1019,527,1078,621,2
40,8,967,543,1013,630,2
40,10,1539,457,1576,535,2
40,11,882,591,948,695,2
40,14,1580,559,1653,661,1
40,15,1543,397,1571,467,2
40,16,1515,493,1562,584,2
40,21,400,518,439,615,3
40,37,1577,453,1616,533,2
41,4,1461,693,1539,812,2
41,5,699,675,752,787,2
41,6,1334,484,1394,567,2
41,7,1023,526,1081,620,2
41,8,977,542,1022,629,2
41,10,1541,458,1576,535,2
41,11,884,591,947,695,2
41,14,1578,559,1656,659,2
41,15,1544,398,1574,469,2
41,16,1511,492,1567,584,1
41,21,411,520,449,615,3
41,37,1574,451,1617,532,0
42,4,1456,693,1529,813,2
42,5,703,676,755,789,2
42,6,1340,486,1395,567,2
42,7,1027,526,1085,618,2
42,8,987,542,1031,630,1
42,10,1540,464,1580,548,2
42,11,887,591,943,695,2
42,14,1577,561,1647,660,2
42,15,1550,400,1580,470,2
42,16,1508,491,1570,583,2
42,21,420,522,461,615,3
43,4,1460,690,1522,813,2
43,5,710,674,759,788,2
43,6,1345,487,1401,568,2
43,7,1030,525,1088,611,2
43,8,998,542,1040,629,2
43,9,1543,475,1595,549,2
43,10,1537,464,1580,550,2
43,11,893,590,941,695,2
43,14,1579,562,1645,664,1
43,15,1556,399,1586,465,2
43,16,1506,492,1572,576,3
43,21,431,523,471,614,2
44,4,1465,689,1527,814,2
44,5,715,670,764,787,2
44,6,1346,486,1408,570,2
44,7,1041,526,1091,593,2
44,8,1008,541,1050,628,1
44,9,1551,474,1603,550,2
44,10,1537,465,1579,545,2
44,11,898,589,945,696,2
44,14,1575,564,1634,666,2
44,15,1562,399,1591,463,2
44,16,1508,493,1573,577,2
44,21,441,524,484,615,2
44,37,1560,447,1599,525,3
45,4,1466,688,1528,809,2
45,5,719,667,768,784,2
45,6,1348,485,1415,569,2
45,7,1042,526,1090,592,2
45,8,1017,539,1060,628,2
45,9,1541,468,1595,543,2
45,11,903,588,952,697,2
45,14,1575,564,1629,666,2
45,15,1566,400,1597,467,1
45,16,1512,491,1569,583,2
45,21,452,525,495,616,3
45,37,1555,458,1596,538,2
46,4,1455,688,1528,808,2
46,5,724,665,769,776,2
46,6,1346,486,1419,569,2
46,7,1042,525,1092,601,2
46,8,1028,537,1074,628,2
46,10,1543,466,1582,537,1
46,11,905,589,956,696,2
46,14,1578,562,1636,668,2
46,15,1570,399,1602,466,2
46,16,1508,491,1562,585,2
46,21,463,527,506,618,2
46,37,1550,457,1593,538,3
47,4,1449,689,1529,807,2
47,5,727,664,773,776,2
47,6,1346,488,1423,573,2
47,8,1035,534,1086,629,2
47,11,908,591,958,693,2
47,14,1580,562,1641,670,2
47,15,1574,398,1606,465,2
47,16,1509,494,1561,586,2
47,21,474,529,516,619,1
47,37,1545,458,1597,544,3
48,4,1447,691,1524,811,2
48,5,729,664,774,777,2
48,6,1350,496,1420,575,2
48,8,1043,539,1095,630,2
48,11,910,594,960,693,2
48,14,1578,561,1643,665,2
48,16,1512,494,1566,586,2
48,37,1544,458,1599,550,2
49,4,1446,694,1515,812,2
49,5,734,665,779,779,2
49,6,1351,500,1415,576,2
49,7,1037,538,1085,615,2
49,8,1051,541,1105,632,2
49,10,1544,462,1591,536,2
49,11,913,597,960,693,2
49,14,1571,561,1645,665,2
49,16,1513,494,1568,584,2
50,4,1446,695,1506,813,2
50,5,738,664,779,778,2
50,6,1341,496,1404,572,2
50,7,1047,537,1104,623,2
50,8,1059,545,1115,634,2
50,10,1540,463,1580,533,2
50,11,913,599,962,696,2
50,14,1571,565,1644,667,2
50,16,1512,496,1568,581,2
50,21,506,533,547,621,2
50,40,1340,493,1398,549,2
51,4,1447,693,1501,815,2
51,5,744,663,786,778,2
51,7,1050,540,1096,615,2
51,8,1069,547,1124,635,2
51,10,1542,465,1580,532,2
51,11,916,600,964,697,2
51,14,1571,569,1635,670,2
51,16,1515,499,1569,581,2
51,40,1344,496,1391,548,2
52,4,1448,692,1505,817,2
52,5,749,663,792,770,2
52,6,1362,509,1414,580,2
52,7,1058,539,1103,615,2
52,8,1079,548,1135,635,2
52,11,916,599,970,697,2
52,14,1577,573,1628,672,2
52,15,1600,407,1633,476,2
52,16,1515,501,1558,581,3
52,21,525,534,568,625,2
52,37,1537,469,1577,554,2
52,40,1347,499,1390,546,2
53,4,1446,692,1509,815,2
53,5,752,663,795,766,2
53,6,1363,510,1419,582,2
53,7,1062,540,1108,620,2
53,8,1088,549,1144,636,2
53,11,914,598,978,698,2
53,14,1577,574,1621,674,2
53,15,1603,409,1634,478,3
53,16,1515,502,1553,584,2
53,37,1537,468,1577,555,2
53,40,1352,500,1397,549,2
54,4,1436,692,1515,812,2
54,5,753,662,798,769,2
54,6,1359,503,1423,583,2
54,7,1070,542,1110,615,2
54,8,1095,548,1149,636,2
54,11,909,598,985,699,2
54,14,1575,568,1622,675,2
54,15,1603,409,1637,478,2
54,16,1513,502,1551,585,3
54,37,1536,467,1578,552,2
55,4,1427,693,1518,808,2
55,5,754,662,803,768,2
55,6,1363,506,1422,584,2
55,7,1072,546,1112,615,2
55,8,1102,547,1154,637,2
55,9,1533,493,1581,573,2
55,11,905,598,988,699,2
55,14,1572,566,1627,677,2
55,15,1605,411,1642,478,3
55,16,1511,502,1553,588,1
55,21,555,535,597,625,2
56,4,1425,694,1516,809,2
56,5,753,661,810,768,2
56,6,1364,505,1415,584,2
56,7,1072,546,1118,616,2
56,8,1107,547,1157,637,2
56,9,1532,493,1577,573,2
56,10,1526,467,1551,514,2
56,11,906,598,988,700,2
56,14,1569,567,1632,673,3
56,15,1609,413,1649,480,2
56,16,1504,501,1557,588,3
57,4,1423,695,1509,812,2
57,5,751,659,813,767,2
57,6,1365,505,1410,584,2
57,7,1076,546,1123,617,2
57,8,1114,546,1158,637,2
57,9,1520,494,1570,582,2
57,10,1521,467,1547,515,2
57,11,909,598,986,701,2
57,14,1559,569,1637,670,2
57,15,1613,414,1654,481,3
57,16,1495,500,1561,588,2
57,21,573,536,616,629,2
58,4,1421,697,1498,814,2
58,5,751,657,813,760,2
58,6,1367,504,1414,584,2
58,7,1082,546,1129,618,2
58,8,1121,548,1163,636,2
58,9,1527,495,1575,580,2
58,10,1516,469,1544,517,2
58,11,911,598,977,702,2
58,14,1554,570,1635,669,2
58,15,1619,415,1660,482,2
58,16,1487,504,1557,587,3
58,21,580,537,624,631,3
59,4,1419,698,1486,816,2
59,5,751,656,809,756,2
59,6,1368,504,1420,585,2
59,7,1088,546,1138,620,2
59,8,1127,549,1168,639,2
59,10,1506,469,1539,520,2
59,11,910,598,967,701,2
59,14,1553,571,1629,671,2
59,15,1627,415,1663,483,3
59,16,1484,505,1553,588,2
59,21,587,540,630,632,2
59,37,1533,493,1567,569,3
60,4,1420,695,1475,816,2
60,5,748,655,802,757,2
60,6,1367,504,1424,586,2
60,7,1096,546,1140,618,2
60,8,1131,550,1173,640,2
60,10,1499,468,1539,527,2
60,11,910,598,959,701,2
60,14,1556,572,1626,675,3
60,15,1630,413,1667,483,2
60,16,1485,505,1548,589,2
60,21,596,542,638,633,3
60,37,1533,493,1569,571,2
60,45,1136,365,1155,407,2
61,4,1420,693,1475,815,2
61,5,749,656,796,758,2
61,6,1368,503,1426,587,2
61,7,1104,545,1148,617,2
61,8,1131,553,1179,640,2
61,9,1523,495,1567,574,2
61,10,1493,467,1535,525,2
61,11,914,598,958,701,2
61,14,1558,574,1613,676,2
61,15,1634,413,1669,481,2
61,16,1483,503,1540,592,2
61,21,603,544,645,634,3
62,4,1413,692,1475,815,2
62,5,749,654,793,756,2
62,6,1367,502,1424,588,2
62,7,1111,543,1154,617,2
62,8,1130,555,1185,641,2
62,9,1523,496,1565,566,2
62,10,1487,467,1529,526,2
62,11,914,599,956,701,2
62,14,1553,573,1601,676,2
62,15,1638,414,1677,483,3
62,16,1485,502,1533,592,2
62,21,609,545,652,634,2
63,4,1398,691,1471,814,2
63,5,749,648,797,756,2
63,6,1363,503,1418,587,2
63,7,1119,541,1167,625,2
63,8,1134,556,1194,641,2
63,9,1524,498,1565,556,2
63,10,1482,469,1522,523,2
