frame_id,track_id,x1,y1,x2,y2,class
63,11,914,600,956,701,2
63,14,1542,573,1596,676,2
63,16,1485,503,1529,593,2
63,21,617,545,659,633,2
64,4,1390,693,1467,813,2
64,5,748,646,801,752,2
64,6,1367,509,1415,587,2
64,7,1127,540,1169,621,2
64,8,1135,554,1202,642,2
64,9,1518,501,1562,559,2
64,10,1476,474,1521,541,2
64,11,904,605,951,702,2
64,14,1540,572,1601,676,2
64,15,1646,418,1687,486,2
64,16,1483,504,1527,593,2
64,21,623,546,665,633,3
64,40,1352,505,1402,550,2
65,4,1388,696,1458,813,2
65,5,745,644,802,750,2
65,6,1358,510,1418,588,2
65,8,1137,551,1209,643,2
65,10,1478,474,1511,529,2
65,11,895,606,951,702,2
65,14,1540,571,1602,674,2
65,15,1649,417,1691,488,2
65,16,1473,505,1524,593,3
65,21,629,546,673,635,2
65,37,1517,502,1557,580,2
66,4,1389,696,1448,815,2
66,5,742,642,798,749,2
66,6,1375,514,1430,589,2
66,8,1142,549,1211,641,2
66,10,1474,471,1504,529,2
66,11,888,606,956,703,2
66,14,1537,571,1598,668,2
66,15,1652,417,1692,488,3
66,16,1468,508,1523,593,1
66,21,637,546,681,636,2
66,37,1511,504,1550,577,2
67,4,1387,696,1440,816,2
67,5,738,642,792,748,2
67,6,1373,517,1435,587,2
67,8,1145,544,1212,641,2
67,10,1467,470,1499,537,2
67,11,882,606,963,703,2
67,14,1533,572,1591,669,2
67,15,1660,418,1700,488,2
67,16,1460,509,1523,594,2
67,21,645,547,687,636,3
67,40,1340,511,1395,562,2
68,4,1385,695,1435,816,2
68,5,735,641,788,750,2
68,6,1367,520,1440,588,2
68,8,1148,542,1209,642,2
68,10,1463,470,1495,535,2
68,11,888,605,967,704,2
68,14,1530,575,1583,669,2
68,15,1662,418,1703,489,2
68,16,1454,509,1521,596,2
68,21,652,546,696,636,3
68,37,1512,503,1557,581,2
68,40,1336,514,1398,578,2
69,4,1382,697,1435,816,2
69,5,733,640,789,748,2
69,6,1361,523,1445,591,2
69,7,1170,540,1214,638,2
69,8,1152,542,1207,641,2
69,10,1453,469,1492,546,2
69,11,891,604,960,705,2
69,14,1535,576,1581,675,2
69,15,1665,418,1708,489,2
69,16,1460,514,1520,597,3
69,21,661,547,703,636,2
69,37,1519,500,1564,575,2
69,40,1337,517,1399,588,1
70,4,1376,691,1439,816,2
70,5,733,638,790,746,2
70,6,1354,522,1447,592,2
70,7,1186,540,1220,629,2
70,8,1156,541,1209,643,2
70,10,1451,471,1488,544,2
70,11,894,603,949,705,2
70,14,1532,576,1570,676,2
70,15,1668,415,1713,490,2
70,16,1461,515,1518,597,3
70,21,668,548,711,636,2
70,37,1526,497,1568,568,2
70,40,1344,519,1398,584,2
71,4,1365,690,1440,814,2
71,5,732,638,786,741,2
71,6,1370,526,1450,593,2
71,7,1193,537,1226,628,2
71,8,1161,539,1208,639,2
71,10,1449,475,1486,548,3
71,11,895,603,944,704,2
71,14,1528,574,1568,678,2
71,15,1677,420,1719,490,2
71,16,1465,521,1515,596,2
71,21,678,552,719,637,2
71,37,1534,495,1575,568,2
71,40,1349,521,1395,577,2
72,4,1357,689,1441,811,2
72,5,730,638,780,739,2
72,6,1383,529,1446,592,2
72,7,1198,539,1232,635,2
72,8,1168,538,1211,641,2
72,10,1451,476,1485,551,2
72,11,895,603,943,703,2
72,14,1525,572,1570,677,2
72,15,1683,420,1726,491,3
72,16,1470,535,1509,596,2
72,21,684,555,726,638,2
72,37,1542,494,1590,577,2
73,4,1353,690,1443,810,2
73,5,727,638,772,742,2
73,6,1366,523,1436,592,2
73,7,1204,534,1238,631,2
73,8,1174,538,1212,641,2
73,10,1445,476,1479,552,2
73,11,895,603,943,702,3
73,14,1522,571,1576,677,2
73,15,1689,419,1732,491,2
73,21,693,561,734,638,2
73,37,1547,492,1597,573,2
74,4,1351,693,1438,811,2
74,5,728,637,768,742,2
74,6,1366,519,1428,592,2
74,7,1209,532,1245,631,2
74,8,1178,538,1217,640,2
74,10,1441,472,1478,552,2
74,11,888,605,942,703,2
74,14,1515,571,1573,667,3
74,15,1696,419,1738,491,2
74,21,702,562,742,637,2
74,37,1552,491,1606,562,2
74,45,1244,374,1263,415,2
74,51,1473,508,1508,594,3
75,4,1356,693,1434,811,2
75,5,728,637,774,739,2
75,6,1368,516,1432,591,2
75,7,1216,531,1255,636,2
75,8,1180,541,1219,640,2
75,10,1440,473,1478,553,2
75,11,880,607,942,704,2
75,14,1512,572,1576,668,3
75,15,1703,418,1744,492,2
75,21,709,564,750,639,2
75,37,1554,491,1604,554,2
75,51,1472,505,1513,594,2
76,4,1357,693,1425,811,2
76,5,723,635,779,738,2
76,6,1372,514,1438,591,2
76,7,1228,532,1263,633,2
76,8,1180,542,1225,641,2
76,10,1438,472,1479,553,2
76,11,876,609,943,704,2
76,14,1509,573,1571,669,2
76,15,1711,416,1751,490,2
76,21,719,564,761,642,2
76,37,1554,491,1612,569,3
76,51,1469,503,1517,593,2
77,4,1363,692,1422,811,2
77,5,724,636,779,733,2
77,6,1378,510,1446,589,2
77,7,1239,534,1273,634,2
77,8,1184,542,1234,641,2
77,10,1435,471,1479,551,2
77,11,875,610,947,704,2
77,14,1511,575,1570,671,2
77,15,1720,415,1756,490,3
77,21,729,564,774,649,2
77,37,1557,494,1619,585,2
77,51,1471,504,1523,592,2
78,4,1372,690,1423,811,2
78,5,727,631,777,731,2
78,6,1384,510,1455,587,2
78,7,1251,534,1285,635,2
78,8,1190,542,1244,641,2
78,10,1438,472,1477,538,2
78,11,877,608,961,704,2
78,14,1519,575,1573,671,2
78,15,1733,414,1766,490,3
78,21,744,563,784,641,2
78,37,1568,496,1626,594,2
78,51,1473,505,1531,592,2
79,4,1379,687,1427,811,2
79,5,732,627,776,730,2
79,6,1392,510,1467,588,2
79,7,1263,534,1298,635,2
79,8,1203,541,1259,642,2
79,10,1442,474,1483,540,2
79,11,887,607,971,703,2
79,14,1516,575,1571,672,2
79,15,1743,413,1777,490,3
79,37,1580,500,1627,580,2
79,51,1478,506,1535,596,2
80,4,1378,686,1432,809,2
80,5,739,625,782,730,2
80,6,1400,509,1474,589,2
80,7,1279,535,1314,636,2
80,8,1216,540,1273,642,2
80,10,1449,476,1490,548,2
80,11,896,605,978,704,2
80,14,1519,573,1571,673,2
80,15,1756,414,1789,491,2
80,37,1590,501,1642,596,3
80,51,1490,508,1540,597,2
81,4,1378,687,1438,808,2
81,5,746,623,788,729,2
81,6,1411,510,1481,590,2
81,7,1295,536,1329,637,2
81,8,1232,538,1284,641,2
81,10,1459,477,1492,542,2
81,11,908,604,980,705,2
81,14,1533,571,1585,673,2
81,15,1770,415,1803,490,2
81,37,1605,501,1657,598,2
81,51,1505,510,1548,597,3
82,4,1385,687,1448,809,2
82,5,755,623,799,724,2
82,6,1423,508,1486,591,2
82,7,1312,537,1346,638,2
82,8,1247,537,1298,641,2
82,10,1461,477,1496,553,2
82,11,917,604,979,703,2
82,14,1544,571,1597,675,3
82,15,1782,418,1820,489,2
82,21,804,562,847,643,2
82,37,1615,502,1666,597,2
82,51,1516,509,1552,595,1
83,4,1395,690,1456,809,2
83,5,761,623,807,722,2
83,6,1433,504,1490,590,2
83,7,1330,539,1363,639,2
83,8,1262,536,1307,641,2
83,10,1471,477,1507,553,2
83,11,928,603,987,702,2
83,14,1541,571,1609,675,2
83,15,1795,420,1834,488,3
83,21,815,562,866,643,2
83,37,1630,502,1681,591,2
83,51,1528,508,1559,590,1
84,4,1407,690,1463,809,2
84,5,767,622,812,720,2
84,6,1447,501,1498,590,2
84,7,1348,540,1381,640,2
84,8,1276,535,1316,641,2
84,10,1481,477,1519,553,2
84,11,935,602,992,703,2
84,14,1548,570,1620,673,2
84,15,1808,422,1851,489,2
84,21,827,563,885,643,2
84,37,1643,502,1694,595,3
84,51,1538,505,1572,594,2
85,4,1419,690,1472,810,2
85,5,774,621,817,715,2
85,6,1465,503,1512,592,2
85,7,1367,541,1400,641,2
85,8,1289,534,1325,642,2
85,10,1488,476,1518,542,2
85,11,943,604,993,705,2
85,14,1557,569,1630,676,2
85,15,1823,423,1868,490,2
85,21,841,563,905,643,3
85,37,1658,504,1709,598,2
85,51,1546,507,1584,595,2
86,4,1429,690,1480,811,2
86,5,782,619,829,713,2
86,6,1479,499,1527,593,2
86,7,1387,541,1420,642,2
86,8,1303,535,1335,640,2
86,10,1501,477,1526,533,2
86,11,953,606,1000,706,2
86,14,1570,567,1637,678,2
86,15,1842,424,1885,491,2
86,21,851,563,922,644,3
86,37,1671,507,1725,598,2
86,51,1554,506,1598,596,2
87,4,1435,689,1491,811,2
87,5,796,618,843,714,2
87,6,1493,507,1542,593,2
87,7,1406,542,1439,642,2
87,8,1318,535,1351,643,2
87,10,1512,480,1538,539,2
87,11,958,607,1008,706,2
87,14,1587,569,1644,679,2
87,15,1859,422,1903,491,2
87,21,868,562,941,645,3
87,37,1685,511,1742,600,2
87,51,1564,507,1618,597,2
88,4,1440,689,1503,812,2
88,5,807,623,857,713,2
88,7,1427,543,1460,644,2
88,8,1329,540,1368,644,2
88,10,1521,481,1554,545,2
88,11,965,607,1018,707,2
88,14,1598,576,1644,680,2
88,15,1877,422,1917,490,2
88,21,880,562,956,645,3
88,37,1699,513,1756,601,2
88,40,1502,521,1561,594,2
88,51,1578,509,1631,598,2
89,4,1448,689,1517,811,2
89,5,813,623,863,710,2
89,7,1446,544,1479,644,2
89,8,1338,543,1385,645,2
89,11,978,608,1030,707,2
89,14,1609,579,1652,680,2
89,15,1891,417,1926,490,2
89,21,892,563,969,647,2
89,37,1713,515,1768,604,2
89,40,1509,487,1582,596,2
89,51,1593,512,1643,601,3
90,4,1461,692,1529,812,2
90,5,820,626,867,708,2
90,6,1527,500,1588,597,2
90,7,1465,545,1499,645,2
90,8,1348,547,1403,647,2
90,10,1531,480,1571,553,2
90,11,992,608,1039,704,2
90,14,1620,577,1669,685,2
90,21,906,563,981,648,2
90,37,1726,516,1784,607,2
90,51,1611,514,1655,599,2
91,4,1477,694,1537,813,2
91,5,827,630,874,711,2
91,6,1546,510,1602,599,2
91,7,1483,549,1519,648,2
91,8,1363,549,1422,649,2
91,10,1537,480,1579,560,2
91,11,1006,608,1048,704,2
91,14,1626,576,1682,686,2
91,21,918,567,985,650,2
91,37,1743,516,1801,610,2
91,51,1625,515,1664,595,2
92,4,1494,696,1544,815,2
92,5,838,631,897,715,2
92,6,1558,504,1611,600,2
92,7,1501,551,1538,650,2
92,8,1377,549,1434,652,2
92,10,1544,480,1582,562,2
92,11,1019,605,1056,704,2
92,14,1624,578,1691,685,2
92,21,926,570,988,652,2
92,37,1758,515,1813,611,2
92,51,1641,515,1676,588,2
93,4,1505,698,1552,817,2
93,5,840,633,905,716,2
93,6,1570,506,1620,601,2
93,7,1518,551,1555,652,2
93,8,1392,549,1445,652,2
93,10,1550,483,1588,564,2
93,11,1029,604,1064,707,2
93,14,1631,581,1702,684,2
93,16,1578,541,1614,602,2
93,21,937,574,994,656,2
93,37,1771,515,1823,613,2
93,51,1654,515,1689,589,2
94,4,1516,699,1562,820,2
94,6,1580,500,1623,603,2
94,7,1533,554,1571,655,2
94,8,1406,548,1452,653,2
94,10,1557,485,1596,565,2
94,11,1038,604,1070,707,2
94,14,1637,591,1709,689,2
94,21,945,577,1001,659,2
94,37,1782,514,1828,616,2
94,51,1663,515,1704,605,2
95,4,1524,700,1571,823,2
95,6,1592,500,1629,604,2
95,7,1549,558,1585,658,2
95,8,1416,548,1456,655,2
95,10,1565,491,1602,565,2
95,11,1045,604,1077,705,2
95,14,1643,594,1713,694,2
95,21,941,584,1009,661,2
95,37,1794,514,1835,617,2
95,51,1672,516,1713,614,2
95,56,834,643,921,718,2
96,4,1533,701,1579,825,2
96,6,1601,501,1636,606,2
96,7,1564,559,1599,661,2
96,8,1425,549,1460,656,2
96,10,1577,494,1608,559,2
96,11,1046,605,1083,708,2
96,14,1655,598,1714,697,2
96,21,967,588,1030,663,2
96,37,1805,514,1846,619,2
96,51,1679,517,1723,616,2
96,56,839,650,922,718,2
97,4,1533,703,1586,827,2
97,6,1607,504,1644,609,2
97,7,1580,560,1615,666,2
97,8,1433,550,1466,659,2
97,10,1580,496,1610,560,2
97,11,1053,607,1089,710,2
97,14,1665,596,1713,699,2
97,21,965,591,1033,665,2
97,37,1815,515,1856,621,2
97,45,1612,387,1634,430,2
97,51,1686,521,1733,618,2
97,56,835,657,899,716,3
98,4,1535,706,1593,832,2
98,6,1615,508,1651,610,2
98,7,1593,562,1628,670,2
98,8,1440,552,1473,663,2
98,10,1583,497,1615,562,2
98,11,1059,611,1093,713,2
98,14,1673,598,1712,703,2
98,21,965,596,1035,666,2
98,37,1823,517,1862,624,2
98,51,1695,528,1739,619,2
98,56,838,663,900,719,2
99,4,1541,709,1597,835,2
99,6,1622,511,1659,612,2
99,7,1606,570,1639,673,2
99,8,1444,556,1480,667,2
99,10,1583,498,1622,576,2
99,11,1063,616,1098,717,2
99,14,1678,600,1717,707,2
99,37,1831,522,1871,628,2
99,51,1703,532,1744,621,2
99,56,847,673,914,724,2
100,4,1550,714,1603,837,2
100,6,1628,517,1665,614,2
100,7,1616,577,1649,675,2
100,8,1445,558,1486,671,2
100,10,1582,499,1627,583,2
100,11,1063,618,1101,720,2
100,14,1679,601,1725,712,2
100,37,1833,527,1876,630,2
100,51,1710,536,1748,627,2
100,56,835,679,901,725,2
101,4,1558,717,1607,840,2
101,6,1638,523,1671,603,2
101,7,1625,577,1668,679,2
101,8,1450,566,1494,674,2
101,10,1580,500,1623,587,2
101,11,1061,621,1104,722,2
101,14,1675,602,1733,715,2
101,37,1833,532,1880,636,2
101,51,1714,537,1750,630,2
101,56,837,686,893,725,2
102,4,1561,719,1611,843,2
102,6,1645,526,1678,603,2
102,7,1636,580,1681,682,2
102,8,1457,569,1502,676,2
102,10,1587,504,1624,591,2
102,11,1063,625,1110,725,2
102,14,1673,603,1740,716,2
102,37,1834,538,1884,640,2
102,51,1721,539,1755,637,2
103,4,1567,718,1615,845,2
103,6,1647,529,1683,613,2
103,7,1644,583,1689,685,2
103,8,1464,574,1509,679,2
103,10,1591,509,1624,596,2
103,11,1069,629,1114,727,2
103,14,1675,611,1744,717,2
103,37,1834,544,1891,642,2
103,51,1727,539,1759,639,2
104,4,1571,718,1619,846,2
104,6,1649,530,1687,615,2
104,7,1649,585,1692,686,2
104,8,1472,577,1514,681,2
104,10,1595,511,1627,598,2
104,11,1075,630,1118,729,2
104,14,1676,611,1750,719,2
104,37,1835,547,1900,645,2
104,51,1732,539,1768,639,2
105,4,1575,718,1622,846,2
105,6,1656,531,1692,623,2
105,7,1661,587,1704,687,2
105,8,1475,578,1514,683,2
105,10,1594,513,1627,600,2
105,11,1079,631,1120,730,2
105,14,1681,625,1749,725,2
105,37,1840,550,1909,648,2
105,51,1733,539,1777,642,2
106,4,1570,718,1624,848,2
106,5,853,691,893,733,2
106,6,1662,530,1698,634,2
106,7,1680,602,1716,688,2
106,8,1479,579,1516,685,2
106,10,1591,516,1630,602,2
106,11,1086,631,1123,731,2
106,14,1688,644,1746,728,2
106,37,1848,551,1914,649,2
106,51,1735,540,1784,645,2
107,4,1567,720,1627,850,2
107,5,854,691,895,735,2
107,6,1667,530,1702,634,2
107,7,1688,588,1719,661,2
107,8,1482,579,1519,687,2
107,10,1575,518,1631,604,2
107,11,1089,630,1124,733,2
107,14,1692,641,1746,731,2
107,37,1855,551,1917,650,2
107,51,1737,543,1791,647,2
108,4,1564,724,1628,853,2
108,5,858,693,898,736,2
108,6,1668,530,1706,637,2
108,7,1697,589,1727,658,2
108,8,1487,580,1524,689,2
108,10,1572,522,1633,606,2
108,11,1091,630,1128,735,2
108,14,1693,636,1738,732,2
108,37,1865,551,1919,651,2
108,51,1740,545,1797,649,2
109,4,1563,727,1630,857,2
109,6,1671,531,1711,638,2
109,7,1709,589,1732,642,2
109,8,1492,580,1531,691,2
109,10,1571,526,1627,612,2
109,11,1093,630,1130,737,2
109,14,1696,638,1737,734,2
109,37,1874,550,1919,653,2
109,45,1736,406,1758,449,2
109,51,1750,550,1801,652,2
110,4,1563,732,1636,860,2
110,6,1672,533,1716,640,2
110,8,1494,579,1538,693,2
110,10,1573,531,1618,614,2
110,11,1095,629,1133,739,2
110,14,1699,634,1735,716,2
110,37,1879,548,1921,654,2
110,45,1744,406,1767,450,2
110,51,1756,561,1801,654,3
111,4,1564,735,1643,862,2
111,6,1675,535,1721,641,2
111,8,1493,579,1542,695,2
111,10,1572,534,1613,616,2
111,11,1096,629,1135,741,2
111,37,1883,547,1920,656,2
111,40,1687,634,1745,739,2
111,51,1760,552,1804,656,2
112,4,1570,739,1651,864,2
112,6,1678,536,1728,645,2
112,8,1495,582,1548,697,2
112,10,1569,534,1617,618,2
112,11,1095,630,1137,743,2
112,37,1885,545,1921,656,2
112,40,1686,635,1749,740,2
112,51,1772,552,1802,628,2
113,4,1575,740,1657,867,2
113,6,1684,538,1733,648,2
113,8,1496,585,1553,699,2
113,10,1556,533,1616,619,2
113,11,1094,631,1141,744,2
113,37,1884,545,1919,656,2
113,40,1685,637,1752,741,2
113,45,1769,406,1792,451,2
113,51,1772,549,1808,655,2
113,63,1735,598,1768,694,3
114,4,1582,740,1658,869,2
114,6,1692,539,1737,646,2
114,8,1501,590,1557,701,2
114,10,1549,534,1614,617,2
114,11,1098,631,1146,746,2
114,37,1884,547,1919,657,2
114,40,1684,636,1754,745,2
114,51,1778,549,1810,657,2
114,63,1736,595,1775,710,2
115,4,1587,740,1655,869,2
115,6,1699,540,1742,647,2
115,8,1503,591,1559,703,2
115,10,1546,535,1612,618,2
115,11,1102,634,1149,748,2
115,37,1885,554,1919,658,2
115,40,1687,638,1753,748,2
115,45,1783,406,1806,452,2
115,51,1781,548,1814,660,2
115,63,1748,601,1782,712,3
116,4,1591,741,1650,870,2
116,6,1704,540,1746,649,2
116,8,1504,592,1559,704,2
116,10,1549,537,1600,617,2
116,11,1104,635,1152,749,2
116,37,1885,557,1918,658,2
116,40,1691,642,1748,750,2
116,51,1787,550,1819,661,2
116,63,1755,595,1792,714,2
117,4,1592,741,1648,872,2
117,6,1709,541,1747,651,2
117,8,1506,592,1557,704,2
117,10,1543,537,1585,619,2
117,11,1104,636,1155,750,2
117,37,1881,554,1919,658,2
117,40,1696,645,1742,750,2
117,51,1789,553,1824,662,2
117,63,1759,598,1795,716,2
118,4,1591,741,1646,873,2
118,6,1712,541,1745,645,2
118,8,1513,592,1556,704,2
118,10,1535,535,1572,621,2
118,11,1103,637,1156,750,2
118,37,1881,560,1919,660,2
118,40,1698,638,1742,752,2
118,51,1793,565,1828,664,2
118,63,1768,598,1803,718,2
118,67,337,700,366,756,1
119,4,1590,741,1648,875,2
119,6,1717,541,1746,641,2
119,8,1514,592,1554,705,2
119,10,1529,534,1566,620,2
119,11,1102,638,1154,751,2
119,37,1883,565,1919,661,2
119,40,1702,643,1740,753,2
119,51,1796,554,1834,660,2
119,63,1773,601,1807,719,2
119,67,336,701,365,758,1
120,4,1588,742,1648,878,2
120,6,1717,542,1747,643,2
120,8,1513,590,1553,707,2
120,10,1519,533,1564,620,2
120,11,1101,638,1153,753,2
120,37,1886,568,1920,664,2
120,40,1700,645,1737,754,2
120,51,1800,557,1837,661,2
120,63,1776,602,1809,720,2
121,4,1580,744,1646,881,2
121,6,1715,543,1747,643,2
121,8,1513,590,1553,709,2
121,11,1103,639,1153,754,2
121,16,1498,538,1559,618,2
121,37,1888,569,1921,666,2
121,40,1694,642,1734,756,2
121,51,1804,593,1834,665,2
121,63,1780,602,1814,721,2
121,67,331,704,360,760,2
122,4,1570,745,1643,882,2
122,6,1711,543,1747,644,2
122,8,1509,591,1551,711,2
122,10,1492,536,1538,618,2
122,11,1102,638,1151,754,2
122,37,1892,568,1922,667,2
122,40,1690,633,1737,756,2
122,63,1783,603,1824,721,2
123,4,1566,748,1643,883,2
123,6,1714,543,1751,652,2
123,8,1508,592,1551,712,2
123,10,1491,537,1535,618,2
123,11,1103,638,1152,756,2
123,37,1895,566,1922,667,2
123,40,1683,633,1735,757,2
123,45,1818,406,1842,453,2
123,63,1784,605,1832,724,3
123,67,325,707,354,763,2
123,70,1794,558,1835,654,1
124,4,1563,751,1640,885,2
124,6,1710,544,1751,656,2
124,8,1507,593,1552,713,2
124,10,1488,535,1530,620,2
124,11,1100,639,1147,758,2
124,37,1898,565,1921,668,2
124,40,1678,636,1734,759,2
124,63,1781,602,1832,724,2
124,70,1796,559,1828,632,2
125,4,1561,752,1637,887,2
125,6,1712,545,1752,658,2
125,8,1507,596,1554,714,2
125,10,1481,535,1521,620,2
125,11,1103,640,1152,759,2
125,37,1901,565,1921,668,2
125,40,1673,640,1733,762,2
125,63,1782,606,1832,725,2
125,70,1799,559,1831,622,2
